name: PyTrajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m

58.790  -> 787.1826493735261 -927.7267171679457 1630.7114459730294
58.800  -> 787.4127998865438 -927.7258329728909 1630.6471681707737
58.810  -> 787.6429485462565 -927.724711911335 1630.5828904257824
58.820  -> 787.87309510942 -927.7233539834684 1630.5186127375237
58.830  -> 788.1032393327873 -927.7217591897356 1630.454335105472
58.840  -> 788.3333809731095 -927.7199275308357 1630.3900575291086
58.850  -> 788.5635197871353 -927.7178590077218 1630.3257800079211
58.860  -> 788.7936555316121 -927.7155536216018 1630.261502541404
58.870  -> 789.0237879632857 -927.7130113739373 1630.197225129058
58.880  -> 789.2539168389008 -927.7102322664447 1630.1329477703905
58.890  -> 789.4840419152008 -927.7072163010944 1630.0686704649152
58.900  -> 789.7141629489289 -927.703963480111 1630.0043932121528
58.910  -> 789.9442796968274 -927.7004738059737 1629.94011601163
58.920  -> 790.1743919156386 -927.6967472814157 1629.8758388628803
58.930  -> 790.4044993621048 -927.6927839094244 1629.8115617654437
58.940  -> 790.6346017929686 -927.6885836932416 1629.7472847188667
58.950  -> 790.8646989649731 -927.6841466363633 1629.6830077227023
58.960  -> 791.0947906348621 -927.6794727425394 1629.6187307765101
58.970  -> 791.3248765593805 -927.6745620157742 1629.5544538798563
58.980  -> 791.5549564952746 -927.6694144603263 1629.4901770323133
58.990  -> 791.7850301992921 -927.6640300807081 1629.4259002334604
59.000  -> 792.0150974281825 -927.6584088816866 1629.361623482883
59.010  -> 792.245157938697 -927.6525508682824 1629.2973467801735
59.020  -> 792.4752114875897 -927.6464560457707 1629.2330701249305
59.030  -> 792.7052578316168 -927.6401244196804 1629.1687935167593
59.040  -> 792.9352967275372 -927.6335559957947 1629.1045169552715
59.050  -> 793.1653279321131 -927.6267507801509 1629.0402404400857
59.060  -> 793.3953512021096 -927.6197087790401 1628.9759639708266
59.070  -> 793.6253662942956 -927.6124299990078 1628.9116875471257
59.080  -> 793.8553729654436 -927.6049144468532 1628.847411168621
59.090  -> 794.0853709723301 -927.5971621296296 1628.7831348349569
59.100  -> 794.3153600717359 -927.5891730546444 1628.7188585457845
59.110  -> 794.5453400204461 -927.5809472294588 1628.6545823007614
59.120  -> 794.7753105752508 -927.5724846618882 1628.5903060995518
59.130  -> 795.005271492945 -927.5637853600016 1628.5260299418262
59.140  -> 795.2352225303287 -927.5548493321222 1628.461753827262
59.150  -> 795.4651634442075 -927.5456765868271 1628.3974777555432
59.160  -> 795.6950939913929 -927.536267132947 1628.3332017263597
59.170  -> 795.9250139287022 -927.526620979567 1628.2689257394086
59.180  -> 796.1549230129589 -927.5167381360257 1628.2046497943934
59.190  -> 796.3848210009928 -927.5066186119154 1628.1403738910237
59.200  -> 796.6147076496406 -927.4962624170827 1628.076098029016
59.210  -> 796.844582715746 -927.4856695616277 1628.0118222080935
59.220  -> 797.0744459561597 -927.4748400559043 1627.9475464279853
59.230  -> 797.3042971277398 -927.4637739105206 1627.8832706884275
59.240  -> 797.5341359873523 -927.4524711363379 1627.8189949891625
59.250  -> 797.7639622918709 -927.4409317444715 1627.754719329939
59.260  -> 797.9937757981777 -927.4291557462906 1627.6904437105125
59.270  -> 798.2235762631628 -927.4171431534179 1627.6261681306446
59.280  -> 798.4533634437255 -927.40489397773 1627.5618925901035
59.290  -> 798.6831370967735 -927.3924082313572 1627.497617088664
59.300  -> 798.912896979224 -927.3796859266834 1627.4333416261065
59.310  -> 799.1426428480033 -927.366727076346 1627.3690662022188
59.320  -> 799.3723744600477 -927.3535316932365 1627.3047908167946
59.330  -> 799.602091572303 -927.3400997904997 1627.2405154696337
59.340  -> 799.8317939417254 -927.3264313815343 1627.1762401605424
59.350  -> 800.0614813252813 -927.3125264799925 1627.1119648893334
59.360  -> 800.2911534799478 -927.2983850997798 1627.0476896558255
59.370  -> 800.5208101627128 -927.2840072550558 1626.9834144598435
59.380  -> 800.7504511305754 -927.2693929602335 1626.9191393012188
59.390  -> 800.980076140546 -927.2545422299794 1626.8548641797888
59.400  -> 801.2096849496465 -927.2394550792136 1626.790589095397
59.410  -> 801.439277314911 -927.2241315231097 1626.7263140478933
59.420  -> 801.6688529933853 -927.208571577095 1626.6620390371331
59.430  -> 801.8984117421276 -927.19277525685 1626.5977640629783
59.440  -> 802.1279533182088 -927.1767425783091 1626.5334891252967
59.450  -> 802.3574774787127 -927.1604735576599 1626.469214223962
59.460  -> 802.5869839807359 -927.1439682113436 1626.4049393588539
59.470  -> 802.8164725813887 -927.1272265560548 1626.340664529858
59.480  -> 803.0459430377947 -927.1102486087416 1626.276389736866
59.490  -> 803.2753951070914 -927.0930343866056 1626.2121149797747
59.500  -> 803.5048285464303 -927.0755839071018 1626.1478402584873
59.510  -> 803.7342431129773 -927.0578971879385 1626.083565572913
59.520  -> 803.9636385639129 -927.0399742470775 1626.0192909229659
59.530  -> 804.1930146564323 -927.0218151027339 1625.9550163085664
59.540  -> 804.4223711477458 -927.0034197733762 1625.8907417296402
59.550  -> 804.6517077950791 -926.9847882777265 1625.8264671861189
59.560  -> 804.8810243556734 -926.9659206347599 1625.7621926779393
59.570  -> 805.1103205867855 -926.9468168637051 1625.6979182050438
59.580  -> 805.3395962456887 -926.9274769840439 1625.6336437673806
59.590  -> 805.5688510896721 -926.9079010155116 1625.5693693649027
59.600  -> 805.7980848760417 -926.8880889780966 1625.5050949975691
59.610  -> 806.0272973621203 -926.8680408920407 1625.4408206653436
59.620  -> 806.2564883052476 -926.8477567778389 1625.3765463681957
59.630  -> 806.4856574627805 -926.8272366562396 1625.3122721061
59.640  -> 806.7148045920939 -926.8064805482443 1625.2479978790361
59.650  -> 806.9439294505801 -926.7854884751076 1625.1837236869892
59.660  -> 807.1730317956495 -926.7642604583375 1625.1194495299492
59.670  -> 807.4021113847311 -926.742796519695 1625.0551754079113
59.680  -> 807.6311679752722 -926.7210966811946 1624.9909013208755
59.690  -> 807.8602013247389 -926.6991609651036 1624.9266272688471
59.700  -> 808.0892111906165 -926.6769893939426 1624.8623532518363
59.710  -> 808.3181973304096 -926.6545819904851 1624.7980792698581
59.720  -> 808.5471595016421 -926.631938777758 1624.7338053229323
59.730  -> 808.7760974618582 -926.6090597790412 1624.6695314110837
59.740  -> 809.0050109686217 -926.5859450178676 1624.6052575343417
59.750  -> 809.2338997795172 -926.5625945180232 1624.5409836927408
59.760  -> 809.4627636521494 -926.5390083035468 1624.47670988632
59.770  -> 809.6916023441443 -926.5151863987304 1624.4124361151225
59.780  -> 809.9204156131484 -926.491128828119 1624.348162379197
59.790  -> 810.1492032168302 -926.4668356165107 1624.2838886785962
59.800  -> 810.3779649128793 -926.4423067889561 1624.2196150133775
59.810  -> 810.6067004590075 -926.4175423707592 1624.155341383603
59.820  -> 810.8354096129483 -926.3925423874765 1624.091067789339
59.830  -> 811.064092132458 -926.3673068649177 1624.0267942306564
59.840  -> 811.2927477753151 -926.3418358291452 1623.9625207076306
59.850  -> 811.5213762993213 -926.3161293064742 1623.898247220341
59.860  -> 811.7499774623012 -926.2901873234728 1623.8339737688723
59.870  -> 811.9785510221029 -926.2640099069617 1623.7697003533124
59.880  -> 812.207096736598 -926.2375970840147 1623.7054269737541
59.890  -> 812.4356143636822 -926.2109488819581 1623.6411536302944
59.900  -> 812.6641036612751 -926.1840653283709 1623.5768803230344
59.910  -> 812.8925643873208 -926.1569464510849 1623.5126070520796
59.920  -> 813.120996299788 -926.1295922781844 1623.4483338175396
59.930  -> 813.3493991566703 -926.1020028380065 1623.384060619528
59.940  -> 813.5777727159866 -926.0741781591407 1623.3197874581629
59.950  -> 813.8061167357811 -926.0461182704295 1623.255514333566
59.960  -> 814.0344309741236 -926.0178232009673 1623.1912412458635
59.970  -> 814.2627151891099 -925.9892929801017 1623.1269681951853
59.980  -> 814.490969138862 -925.9605276374324 1623.062695181666
59.990  -> 814.7191925815284 -925.9315272028116 1622.9984222054431
60.000  -> 814.9473852752841 -925.9022917063439 1622.9341492666592
60.010  -> 815.1755469783311 -925.8728211783866 1622.8698763654602
60.020  -> 815.4036774488987 -925.8431156495491 1622.805603501996
60.030  -> 815.6317764452436 -925.8131751506932 1622.7413306764208
60.040  -> 815.8598437256502 -925.782999712933 1622.6770578888923
60.050  -> 816.0878790484309 -925.7525893676351 1622.6127851395722
60.060  -> 816.3158821719261 -925.7219441464181 1622.5485124286263
60.070  -> 816.5438528545051 -925.6910640811528 1622.4842397562238
60.080  -> 816.7717908545656 -925.6599492039625 1622.419967122538
60.090  -> 816.9996959305342 -925.6285995472223 1622.3556945277464
60.100  -> 817.2275678408672 -925.5970151435597 1622.2914219720296
60.110  -> 817.4554063440501 -925.5651960258542 1622.2271494555723
60.120  -> 817.683211198598 -925.5331422272372 1622.162876978563
60.130  -> 817.9109821630562 -925.5008537810925 1622.0986045411937
60.140  -> 818.1387189960004 -925.4683307210555 1622.0343321436605
60.150  -> 818.3664214560365 -925.4355730810138 1621.9700597861631
60.160  -> 818.5940893018014 -925.4025808951069 1621.9057874689047
60.170  -> 818.8217222919629 -925.369354197726 1621.8415151920924
60.180  -> 819.0493201852203 -925.3358930235145 1621.777242955937
60.190  -> 819.276882740304 -925.3021974073673 1621.7129707606528
60.200  -> 819.5044097159766 -925.2682673844313 1621.6486986064576
60.210  -> 819.7319008710327 -925.2341029901049 1621.5844264935733
60.220  -> 819.9593559642991 -925.1997042600386 1621.520154422225
60.230  -> 820.186774754635 -925.1650712301342 1621.4558823926416
60.240  -> 820.4141570009328 -925.1302039365455 1621.3916104050554
60.250  -> 820.6415024621177 -925.0951024156775 1621.3273384597026
60.260  -> 820.8688108971483 -925.059766704187 1621.2630665568224
60.270  -> 821.0960820650165 -925.0241968389826 1621.198794696658
60.280  -> 821.3233157247486 -924.9883928572237 1621.1345228794562
60.290  -> 821.5505116354044 -924.952354796322 1621.0702511054667
60.300  -> 821.7776695560785 -924.9160826939399 1621.005979374943
60.310  -> 822.0047892458999 -924.8795765879916 1620.9417076881425
60.320  -> 822.2318704640323 -924.8428365166425 1620.8774360453253
60.330  -> 822.4589129696749 -924.8058625183094 1620.8131644467555
60.340  -> 822.6859165220617 -924.7686546316603 1620.7488928927005
60.350  -> 822.9128808804628 -924.7312128956145 1620.6846213834308
60.360  -> 823.1398058041841 -924.6935373493424 1620.6203499192204
60.370  -> 823.3666910525674 -924.6556280322656 1620.556078500347
60.380  -> 823.593536384991 -924.6174849840569 1620.491807127091
60.390  -> 823.8203415608698 -924.5791082446401 1620.4275357997367
60.400  -> 824.0471063396557 -924.5404978541901 1620.3632645185714
60.410  -> 824.2738304808377 -924.5016538531328 1620.2989932838857
60.420  -> 824.500513743942 -924.462576282145 1620.2347220959734
60.430  -> 824.7271558885327 -924.4232651821546 1620.1704509551319
60.440  -> 824.9537566742117 -924.3837205943402 1620.106179861661
60.450  -> 825.1803158606192 -924.3439425601312 1620.0419088158649
60.460  -> 825.4068332074336 -924.303931121208 1619.9776378180495
60.470  -> 825.633308474372 -924.2636863195019 1619.9133668685251
60.480  -> 825.8597414211906 -924.2232081971945 1619.8490959676044
60.490  -> 826.0861318076846 -924.1824967967184 1619.7848251156033
60.500  -> 826.3124793936888 -924.1415521607569 1619.720554312841
60.510  -> 826.5387839390776 -924.1003743322436 1619.6562835596392
60.520  -> 826.7650452037653 -924.0589633543632 1619.5920128563232
60.530  -> 826.9912629477066 -924.0173192705503 1619.527742203221
60.540  -> 827.2174369308963 -923.9754421244904 1619.4634716006633
60.550  -> 827.4435669133703 -923.9333319601195 1619.3992010489844
60.560  -> 827.6696526552054 -923.8909888216239 1619.3349305485208
60.570  -> 827.8956939165192 -923.84841275344 1619.270660099612
60.580  -> 828.1216904574715 -923.8056038002551 1619.206389702601
60.590  -> 828.3476420382632 -923.7625620070063 1619.1421193578324
60.600  -> 828.5735484191375 -923.7192874188812 1619.0778490656546
60.610  -> 828.7994093603799 -923.6757800813175 1619.0135788264183
60.620  -> 829.0252246223181 -923.6320400400031 1618.9493086404768
60.630  -> 829.250993965323 -923.588067340876 1618.8850385081864
60.640  -> 829.4767171498082 -923.5438620301245 1618.820768429906
60.650  -> 829.7023939362307 -923.4994241541866 1618.7564984059966
60.660  -> 829.9280240850909 -923.4547537597506 1618.6922284368227
60.670  -> 830.1536073569331 -923.4098508937544 1618.6279585227505
60.680  -> 830.3791435123456 -923.3647156033862 1618.5636886641491
60.690  -> 830.6046323119613 -923.3193479360839 1618.49941886139
60.700  -> 830.8300735164571 -923.2737479395352 1618.4351491148473
60.710  -> 831.0554668865552 -923.2279156616776 1618.370879424897
60.720  -> 831.2808121830227 -923.1818511506983 1618.3066097919184
60.730  -> 831.5061091666719 -923.1355544550345 1618.2423402162922
60.740  -> 831.7313575983609 -923.0890256233725 1618.178070698402
60.750  -> 831.9565572389935 -923.0422647046488 1618.1138012386336
60.760  -> 832.1817078495197 -922.995271748049 1618.0495318373748
60.770  -> 832.406809190936 -922.9480468030084 1617.9852624950158
60.780  -> 832.6318610242851 -922.9005899192118 1617.920993211949
60.790  -> 832.856863110657 -922.8529011465935 1617.856723988569
60.800  -> 833.0818152111885 -922.8049805353369 1617.7924548252724
60.810  -> 833.3067170870643 -922.756828135875 1617.728185722458
60.820  -> 833.5315684995161 -922.7084439988901 1617.6639166805262
60.830  -> 833.7563692098239 -922.6598281753134 1617.59964769988
60.840  -> 833.981118979316 -922.6109807163256 1617.5353787809245
60.850  -> 834.2058175693687 -922.5619016733566 1617.471109924066
60.860  -> 834.4304647414074 -922.5125910980852 1617.4068411297135
60.870  -> 834.6550602569062 -922.4630490424393 1617.3425723982773
60.880  -> 834.8796038773885 -922.4132755585958 1617.27830373017
60.890  -> 835.1040953644272 -922.3632706989807 1617.2140351258054
60.900  -> 835.3285344796448 -922.3130345162688 1617.1497665856
60.910  -> 835.5529209847138 -922.2625670633835 1617.0854981099715
60.920  -> 835.777254641357 -922.2118683934973 1617.0212296993393
60.930  -> 836.0015352113478 -922.1609385600315 1616.956961354125
60.940  -> 836.2257624565103 -922.109777616656 1616.8926930747514
60.950  -> 836.4499361387195 -922.0583856172891 1616.8284248616428
60.960  -> 836.6740560199017 -922.0067626160982 1616.764156715226
60.970  -> 836.8981218620349 -921.9549086674989 1616.6998886359281
60.980  -> 837.1221334271488 -921.9028238261553 1616.6356206241792
60.990  -> 837.3460904773251 -921.8505081469801 1616.5713526804097
61.000  -> 837.5699927746979 -921.7979616851343 1616.5070848050525
61.010  -> 837.7938400814538 -921.745184496027 1616.442816998541
61.020  -> 838.0176321598324 -921.6921766353162 1616.378549261311
61.030  -> 838.2413687721261 -921.6389381589074 1616.3142815937993
61.040  -> 838.4650496806809 -921.5854691229548 1616.250013996444
61.050  -> 838.6886746478964 -921.5317695838605 1616.185746469685
61.060  -> 838.912243436226 -921.4778395982747 1616.1214790139632
61.070  -> 839.1357558081774 -921.4236792230956 1616.0572116297208
61.080  -> 839.3592115263123 -921.3692885154693 1615.9929443174017
61.090  -> 839.5826103532473 -921.3146675327898 1615.9286770774506
61.100  -> 839.8059520516541 -921.2598163326991 1615.864409910314
61.110  -> 840.0292363842593 -921.2047349730868 1615.8001428164393
61.120  -> 840.252463113845 -921.1494235120904 1615.7358757962752
61.130  -> 840.4756320032491 -921.0938820080947 1615.6716088502717
61.140  -> 840.6987428153652 -921.0381105197325 1615.60734197888
61.150  -> 840.9217953131434 -920.9821091058841 1615.5430751825522
61.160  -> 841.1447892595901 -920.9258778256769 1615.478808461742
61.170  -> 841.3677244177684 -920.8694167384863 1615.4145418169037
61.180  -> 841.5906005507985 -920.8127259039346 1615.3502752484933
61.190  -> 841.8134174218579 -920.7558053818917 1615.2860087569675
61.200  -> 842.0361747941814 -920.6986552324747 1615.221742342784
61.210  -> 842.2588724310617 -920.6412755160477 1615.157476006402
61.220  -> 842.4815100958496 -920.5836662932221 1615.0932097482814
61.230  -> 842.7040875519539 -920.5258276248564 1615.028943568883
61.240  -> 842.9266045628422 -920.467759572056 1614.964677468669
61.250  -> 843.1490608920408 -920.4094621961733 1614.9004114481022
61.260  -> 843.3714563031351 -920.3509355588076 1614.8361455076467
61.270  -> 843.5937905597699 -920.2921797218048 1614.7718796477675
61.280  -> 843.8160634256494 -920.2331947472579 1614.7076138689304
61.290  -> 844.0382746645379 -920.1739806975065 1614.6433481716022
61.300  -> 844.2604240402594 -920.1145376351367 1614.5790825562503
61.310  -> 844.4825113166986 -920.0548656229811 1614.5148170233438
61.320  -> 844.7045362578007 -919.9949647241191 1614.4505515733517
61.330  -> 844.9264986275717 -919.9348350018762 1614.3862862067447
61.340  -> 845.148398190079 -919.8744765198246 1614.3220209239937
61.350  -> 845.370234709451 -919.8138893417827 1614.2577557255706
61.360  -> 845.5920079498779 -919.753073531815 1614.1934906119486
61.370  -> 845.8137176756121 -919.6920291542322 1614.129225583601
61.380  -> 846.0353636509677 -919.6307562735913 1614.0649606410022
61.390  -> 846.2569456403216 -919.5692549546952 1614.0006957846276
61.400  -> 846.4784634081133 -919.5075252625929 1613.9364310149529
61.410  -> 846.6999167188449 -919.4455672625793 1613.8721663324548
61.420  -> 846.9213053370821 -919.383381020195 1613.8079017376108
61.430  -> 847.1426290274541 -919.3209666012265 1613.743637230899
61.440  -> 847.3638875546534 -919.2583240717059 1613.679372812798
61.450  -> 847.5850806834368 -919.1954534979112 1613.6151084837875
61.460  -> 847.8062081786253 -919.1323549463658 1613.5508442443474
61.470  -> 848.0272698051043 -919.0690284838386 1613.4865800949588
61.480  -> 848.2482653278241 -919.0054741773439 1613.422316036103
61.490  -> 848.4691945117999 -918.9416920941416 1613.358052068262
61.500  -> 848.690057122112 -918.8776823017367 1613.2937881919183
61.510  -> 848.9108529239065 -918.8134448678796 1613.2295244075553
61.520  -> 849.1315816823952 -918.7489798605658 1613.1652607156568
61.530  -> 849.352243162856 -918.6842873480358 1613.1009971167068
61.540  -> 849.5728371306328 -918.6193673987754 1613.0367336111906
61.550  -> 849.7933633511365 -918.554220081515 1612.9724701995933
61.560  -> 850.0138215898444 -918.4888454652303 1612.908206882401
61.570  -> 850.2342116123011 -918.4232436191415 1612.8439436601
61.580  -> 850.4545331841186 -918.3574146127138 1612.779680533177
61.590  -> 850.6747860709763 -918.2913585156568 1612.7154175021196
61.600  -> 850.8949700386215 -918.2250753979251 1612.6511545674155
61.610  -> 851.1150848528697 -918.1585653297175 1612.5868917295527
61.620  -> 851.3351302796045 -918.0918283814774 1612.5226289890197
61.630  -> 851.5551060847785 -918.0248646238927 1612.4583663463056
61.640  -> 851.7750120344127 -917.9576741278954 1612.3941038018995
61.650  -> 851.9948478945978 -917.8902569646622 1612.3298413562914
61.660  -> 852.2146134314934 -917.8226132056135 1612.265579009971
61.670  -> 852.4343084113291 -917.754742922414 1612.2013167634284
61.680  -> 852.6539326004041 -917.6866461869727 1612.1370546171543
61.690  -> 852.873485765088 -917.618323071442 1612.0727925716396
61.700  -> 853.0929676718208 -917.5497736482188 1612.0085306273754
61.710  -> 853.312378087113 -917.4809979899435 1611.944268784853
61.720  -> 853.5317167775461 -917.4119961695003 1611.8800070445636
61.730  -> 853.750983509773 -917.3427682600171 1611.8157454069994
61.740  -> 853.9701780505179 -917.2733143348655 1611.751483872652
61.750  -> 854.1893001665767 -917.2036344676605 1611.6872224420133
61.760  -> 854.4083496248172 -917.1337287322607 1611.6229611155757
61.770  -> 854.6273261921796 -917.0635972027679 1611.5586998938313
61.780  -> 854.8462296356764 -916.9932399535274 1611.4944387772728
61.790  -> 855.065059722393 -916.9226570591277 1611.4301777663923
61.800  -> 855.2838162194877 -916.8518485944002 1611.3659168616823
61.810  -> 855.5024988941921 -916.7808146344197 1611.3016560636354
61.820  -> 855.7211075138113 -916.709555254504 1611.2373953727442
61.830  -> 855.9396418457242 -916.6380705302138 1611.173134789501
61.840  -> 856.1581016573838 -916.5663605373525 1611.1088743143985
61.850  -> 856.3764867163171 -916.4944253519664 1611.044613947929
61.860  -> 856.594796790126 -916.4222650503445 1610.980353690585
61.870  -> 856.813031646487 -916.3498797090186 1610.9160935428586
61.880  -> 857.0311910531518 -916.2772694047628 1610.851833505242
61.890  -> 857.2492747779472 -916.2044342145937 1610.7875735782275
61.900  -> 857.4672825887757 -916.1313742157704 1610.7233137623066
61.910  -> 857.6852142536156 -916.0580894857943 1610.6590540579712
61.920  -> 857.9030695405215 -915.984580102409 1610.5947944657128
61.930  -> 858.120848217624 -915.9108461436003 1610.5305349860228
61.940  -> 858.3385500531307 -915.8368876875961 1610.466275619392
61.950  -> 858.5561748153257 -915.7627048128662 1610.4020163663115
61.960  -> 858.7737222725704 -915.6882975981225 1610.3377572272718
61.970  -> 858.9911921933034 -915.6136661223187 1610.2734982027632
61.980  -> 859.2085843460413 -915.53881046465 1610.2092392932755
61.990  -> 859.4258984993784 -915.4637307045538 1610.1449804992983
62.000  -> 859.643134421987 -915.3884269217085 1610.080721821321
62.010  -> 859.8602918826181 -915.3128991960346 1610.0164632598326
62.020  -> 860.077370650101 -915.2371476076935 1609.9522048153215
62.030  -> 860.2943704933443 -915.1611722370884 1609.8879464882757
62.040  -> 860.5112911813357 -915.0849731648636 1609.8236882791832
62.050  -> 860.7281324831421 -915.0085504719046 1609.759430188531
62.060  -> 860.9448941679103 -914.9319042393381 1609.695172216806
62.070  -> 861.1615760048671 -914.8550345485315 1609.6309143644946
62.080  -> 861.3781777633194 -914.7779414810936 1609.5666566320826
62.090  -> 861.5946992126545 -914.7006251188739 1609.5023990200555
62.100  -> 861.8111401223407 -914.6230855439624 1609.4381415288979
62.110  -> 862.027500261927 -914.5453228386901 1609.373884159094
62.120  -> 862.2437794010438 -914.4673370856287 1609.3096269111277
62.130  -> 862.4599773094028 -914.3891283675903 1609.2453697854821
62.140  -> 862.6760937567979 -914.3106967676272 1609.1811127826397
62.150  -> 862.8921285131044 -914.2320423690323 1609.1168559030825
62.160  -> 863.1080813482803 -914.1531652553389 1609.0525991472919
62.170  -> 863.323952032366 -914.0740655103201 1608.9883425157484
62.180  -> 863.5397403354849 -913.9947432179894 1608.9240860089324
62.190  -> 863.7554460278429 -913.9151984626002 1608.8598296273228
62.200  -> 863.9710688797297 -913.8354313286458 1608.7955733713989
62.210  -> 864.1866086615184 -913.7554419008594 1608.7313172416382
62.220  -> 864.4020651436659 -913.675230264214 1608.6670612385183
62.230  -> 864.617438096713 -913.594796503922 1608.6028053625157
62.240  -> 864.8327272912851 -913.5141407054356 1608.5385496141064
62.250  -> 865.047932498092 -913.4332629544465 1608.4742939937655
62.260  -> 865.2630534879283 -913.3521633368856 1608.4100385019674
62.270  -> 865.478090031674 -913.2708419389232 1608.3457831391856
62.280  -> 865.693041900294 -913.189298846969 1608.281527905893
62.290  -> 865.9079088648391 -913.1075341476715 1608.2172728025616
62.300  -> 866.1226906964458 -913.0255479279183 1608.1530178296628
62.310  -> 866.3373871663368 -912.943340274836 1608.088762987667
62.320  -> 866.5519980458213 -912.8609112757903 1608.0245082770437
62.330  -> 866.7665231062948 -912.7782610183851 1607.9602536982618
62.340  -> 866.98096211924 -912.6953895904636 1607.8959992517891
62.350  -> 867.1953148562264 -912.612297080107 1607.831744938093
62.360  -> 867.4095810889113 -912.5289835756354 1607.7674907576393
62.370  -> 867.6237605890392 -912.445449165607 1607.7032367108936
62.380  -> 867.8378531284429 -912.3616939388185 1607.6389827983205
62.390  -> 868.0518584790432 -912.2777179843046 1607.5747290203835
62.400  -> 868.265776412849 -912.1935213913383 1607.5104753775452
62.410  -> 868.4796067019585 -912.1091042494306 1607.4462218702674
62.420  -> 868.6933491185582 -912.0244666483304 1607.381968499011
62.430  -> 868.9070034349243 -911.9396086780242 1607.3177152642359
62.440  -> 869.120569423422 -911.8545304287367 1607.253462166401
62.450  -> 869.3340468565065 -911.7692319909296 1607.1892092059645
62.460  -> 869.5474355067225 -911.6837134553027 1607.1249563833835
62.470  -> 869.7607351467055 -911.5979749127931 1607.0607036991141
62.480  -> 869.973945549181 -911.5120164545751 1606.9964511536114
62.490  -> 870.1870664869654 -911.4258381720605 1606.9321987473297
62.500  -> 870.4000977329657 -911.3394401568979 1606.8679464807221
62.510  -> 870.6130390601807 -911.2528225009734 1606.803694354241
62.520  -> 870.8258902417001 -911.1659852964095 1606.7394423683374
62.530  -> 871.0386510507058 -911.0789286355663 1606.6751905234617
62.540  -> 871.2513212604713 -910.99165261104 1606.610938820063
62.550  -> 871.4639006443624 -910.9041573156638 1606.5466872585896
62.560  -> 871.6763889758375 -910.8164428425075 1606.4824358394885
62.570  -> 871.8887860284476 -910.7285092848773 1606.4181845632058
62.580  -> 872.1010915758367 -910.6403567363157 1606.3539334301868
62.590  -> 872.313305391742 -910.5519852906016 1606.2896824408751
62.600  -> 872.5254272499944 -910.46339504175 1606.225431595714
62.610  -> 872.7374569245184 -910.3745860840121 1606.1611808951454
62.620  -> 872.9493941893322 -910.2855585118749 1606.09693033961
62.630  -> 873.1612388185488 -910.1963124200615 1606.0326799295476
62.640  -> 873.3729905863752 -910.1068479035306 1605.9684296653968
62.650  -> 873.5846492671134 -910.0171650574766 1605.904179547595
62.660  -> 873.7962146351604 -909.9272639773297 1605.839929576579
62.670  -> 874.0076864650083 -909.8371447587554 1605.7756797527836
62.680  -> 874.219064531245 -909.7468074976545 1605.7114300766436
62.690  -> 874.4303486085537 -909.6562522901631 1605.647180548592
62.700  -> 874.6415384717141 -909.5654792326528 1605.5829311690604
62.710  -> 874.8526338956018 -909.4744884217299 1605.5186819384799
62.720  -> 875.0636346551892 -909.3832799542358 1605.4544328572802
62.730  -> 875.2745405255451 -909.2918539272468 1605.3901839258897
62.740  -> 875.4853512818357 -909.200210438074 1605.3259351447357
62.750  -> 875.6960666993242 -909.108349584263 1605.2616865142445
62.760  -> 875.9066865533714 -909.0162714635942 1605.1974380348413
62.770  -> 876.1172106194359 -908.9239761740823 1605.1331897069497
62.780  -> 876.3276386730743 -908.8314638139766 1605.068941530992
62.790  -> 876.5379704899414 -908.7387344817603 1605.0046935073904
62.800  -> 876.7482058457906 -908.6457882761509 1604.9404456365644
62.810  -> 876.9583445164741 -908.5526252961001 1604.8761979189333
62.820  -> 877.1683879553981 -908.4592462809903 1604.811936917365
62.830  -> 877.378335974395 -908.3656513412622 1604.747662637603
62.840  -> 877.5881883903676 -908.2718405968982 1604.683375068647
62.850  -> 877.7979450252876 -908.1778141770377 1604.6190741833595
62.860  -> 878.007605706185 -908.0835722195845 1604.554759939119
62.870  -> 878.2171702651278 -907.9891148708105 1604.490432278514
62.880  -> 878.4266385391928 -907.8944422849529 1604.4260911300773
62.890  -> 878.6360103704276 -907.7995546238097 1604.3617364090605
62.900  -> 878.845285605803 -907.704452056331 1604.2973680182392
62.910  -> 879.054464097157 -907.6091347582086 1604.232985848753
62.920  -> 879.2635457011297 -907.5136029114658 1604.1685897809725
62.930  -> 879.4725302790897 -907.4178567040454 1604.1041796853929
62.940  -> 879.6814176970523 -907.3218963294001 1604.0397554235499
62.950  -> 879.8902078255895 -907.2257219860836 1603.975316848956
62.960  -> 880.0989005397321 -907.1293338773448 1603.9108638080525
62.970  -> 880.3074957188641 -907.0327322107254 1603.8463961411744
62.980  -> 880.5159932466098 -906.9359171976613 1603.7819136835267
62.990  -> 880.7243930107146 -906.8388890530899 1603.717416266167
63.000  -> 880.9326949029182 -906.7416479950629 1603.6529037169921
63.010  -> 881.1408988188223 -906.6441942443652 1603.5883758617254
63.020  -> 881.3490046577518 -906.5465280241424 1603.5238325249015
63.030  -> 881.5570123226116 -906.4486495595354 1603.4592735308468
63.040  -> 881.7649217197368 -906.3505590773242 1603.3946987046495
63.050  -> 881.9727327587392 -906.2522568055809 1603.330107873121
63.060  -> 882.1804453523497 -906.1537429733332 1603.2655008657407
63.070  -> 882.3880594162562 -906.055017810238 1603.2008775155848
